0,0.5617
1,0.1637
2,-0.2082
3,-0.5171
4,0.1193
5,-0.2136
6,0.4103
7,0.0926
8,-0.2751
9,0.3508
10,0.0721
11,-0.2936
12,0.3598
13,-0.0300
14,-0.3059
15,0.3750
16,-0.0127
17,-0.3743
18,0.3340
19,-0.0262
20,-0.3488
21,0.2853
22,-0.0220
23,-0.3795
24,0.2567
25,-0.0625
26,-0.3671
27,0.2966
28,-0.0829
29,-0.3485
30,0.3427
31,-0.0347
32,-0.3860
33,0.3326
34,-0.0173
35,-0.3297
36,0.3148
37,0.0177
38,-0.3294
39,0.3171
40,0.0081
41,-0.2861
42,0.3878
43,0.0187
44,-0.2875
45,0.4279
46,0.1231
47,-0.2433
48,0.4348
49,0.1460
50,-0.1561
51,-0.5198
52,0.1611
53,-0.1250
54,-0.4612
55,0.2332
56,-0.0508
57,-0.3850
58,0.3000
59,-0.0582
60,-0.3026
61,0.4099
62,0.0538
63,-0.3017
64,0.4637
65,0.1719
66,-0.1815
67,-0.4465
68,0.2339
69,-0.0921
70,-0.3804
71,0.2881
72,0.0151
73,-0.3081
74,0.3624
75,0.1284
76,-0.1928
77,-0.5132
78,0.1601
79,-0.0712
80,-0.3896
81,0.3112
82,-0.0058
83,-0.2598
84,0.4315
85,0.1535
86,-0.1862
87,-0.4375
88,0.2566
89,0.0067
90,-0.3302
91,0.4029
92,0.0927
93,-0.1544
94,-0.4886
95,0.2472
96,-0.0602
97,-0.3046
98,0.4078
99,0.1025
100,-0.1513
101,-0.4184
102,0.2714
103,-0.0312
104,-0.2823
105,0.4095
106,0.1459
107,-0.1539
108,-0.4023
109,0.2923
110,0.0314
111,-0.2657
112,0.5072
113,0.2115
114,-0.1090
115,-0.3156
116,0.4346
117,0.1162
118,-0.2015
119,-0.4054
120,0.3106
121,0.0573
122,-0.2577
123,-0.4842
124,0.2346
125,-0.0160
126,-0.3282
127,0.4549
128,0.1695
129,-0.0529
130,-0.3624
131,0.3981
132,0.1154
133,-0.1043
134,-0.4110
135,0.3522
136,0.0723
137,-0.1447
138,-0.4233
139,0.3173
140,0.0401
141,-0.1487
142,-0.4499
143,0.2934
144,0.0698
145,-0.2040
146,-0.4402
147,0.2805
148,0.0596
149,-0.2114
150,0.5482
151,0.2785
152,0.0604
153,-0.2079
154,-0.4132
155,0.2875
156,0.0722
157,-0.1934
158,-0.3959
159,0.3584
160,0.0949
161,-0.1679
162,-0.3676
163,0.3894
164,0.1287
165,-0.0805
166,-0.3030
167,0.4314
168,0.1734
169,-0.0331
170,-0.2897
171,0.4843
172,0.2291
173,0.0254
174,-0.2285
175,-0.4448
176,0.2957
177,0.0948
178,-0.1563
179,-0.3445
180,0.4242
181,0.1752
182,-0.0732
183,-0.2586
184,-0.5310
185,0.2666
186,0.1087
187,-0.1617
188,-0.4060
189,0.3689
190,0.1769
191,-0.0284
192,-0.2954
193,0.4823
194,0.2930
195,0.0535
196,-0.1484
197,-0.3496
198,0.4200
199,0.1833
200,-0.0158
201,-0.2143
202,-0.4489
203,0.3241
204,0.1531
205,-0.1049
206,-0.2999
207,0.4759
208,0.3076
209,0.0524
210,-0.1399
211,-0.3175
212,0.4731
213,0.2460
214,-0.0058
215,-0.1438
216,-0.3688
217,0.4253
218,0.2639
219,0.0409
220,-0.1814
221,-0.3153
222,0.4568
223,0.2366
224,0.0170
225,-0.1510
226,-0.3323
227,0.4433
228,0.2773
229,0.0612
230,-0.1174
231,-0.3575
232,0.4977
233,0.2843
234,0.1339
235,-0.1035
236,-0.2779
237,-0.4885
238,0.3708
239,0.1615
240,-0.0724
241,-0.2434
242,-0.3998
243,0.4121
244,0.1809
245,0.0635
246,-0.1410
247,-0.3447
248,0.4706
249,0.3305
250,0.1288
251,-0.0214
252,-0.1848
253,-0.4099
254,0.4096
255,0.2622
256,0.1015
257,-0.1209
258,-0.3171
259,-0.4503
260,0.3618
261,0.2046
262,0.0480
263,-0.1448
264,-0.3369
265,-0.4775
266,0.3617
267,0.1717
268,0.0331
269,-0.1555
270,-0.3435
271,0.4991
272,0.3633
273,0.1774
274,-0.0078
275,-0.1555
276,-0.3025
277,0.5213
278,0.4011
279,0.2193
280,0.0128
281,-0.1308
282,-0.2597
283,-0.4387
284,0.3759
285,0.2860
286,0.1090
287,-0.0674
288,-0.1807
289,-0.3556
290,0.4886
291,0.3150
292,0.2298
293,0.0322
294,-0.1647
295,-0.2478
296,-0.4180
297,0.4310
298,0.2623
299,0.1565
300,-0.0109
301,-0.1268
302,-0.2559
303,-0.4467
304,0.4071
305,0.2940
306,0.1676
307,-0.0204
308,-0.1200
309,-0.2812
310,-0.4418
311,0.4423
312,0.3200
313,0.1615
314,0.0546
315,-0.1025
316,-0.2221
317,-0.4032
318,-0.4960
319,0.3567
320,0.2653
321,0.0869
322,-0.0285
323,-0.1801
324,-0.2802
325,-0.4305
326,0.4499
327,0.3010
328,0.2037
329,0.0562
330,-0.0537
331,-0.1629
332,-0.3084
333,-0.4023
334,0.4721
335,0.3033
336,0.1975
337,0.1063
338,-0.0350
339,-0.1133
340,-0.2787
341,-0.3811
342,0.4873
343,0.4118
344,0.2746
345,0.1126
346,0.0137
347,-0.0706
348,-0.2051
349,-0.2765
350,-0.4350
351,0.4764
352,0.3447
353,0.2760
354,0.1457
355,-0.0094
356,-0.0507
357,-0.1789
358,-0.3065
359,-0.3711
360,0.5211
361,0.3956
362,0.3584
363,0.2089
364,0.0854
365,-0.0628
366,-0.0972
367,-0.2186
368,-0.2770
369,-0.3971
370,0.5020
371,0.3833
372,0.3531
373,0.2103
374,0.0683
375,0.0401
376,-0.0751
377,-0.1897
378,-0.2412
379,-0.3544
380,-0.4924
381,0.4905
382,0.4163
383,0.2805
384,0.1453
385,0.1239
386,0.0156
387,-0.0044
388,-0.1368
389,-0.2432
390,-0.2865
391,-0.3914
392,-0.4957
393,0.4192
394,0.3786
395,0.2764
396,0.1749
397,0.1618
398,0.0362
399,-0.0887
400,-0.0997
401,-0.1978
402,-0.2075
403,-0.3296
404,-0.4256
405,0.4975
406,0.4537
407,0.3966
408,0.2779
409,0.2476
410,0.1557
411,0.0645
412,0.0617
413,-0.0536
414,-0.1428
415,-0.1689
416,-0.2567
417,-0.3438
418,-0.3679
419,0.5648
420,0.4797
421,0.4462
422,0.3994
423,0.2910
424,0.1833
425,0.1894
426,0.1085
427,0.1160
428,0.0110
429,-0.0679
430,-0.1715
431,-0.1613
432,-0.2381
433,-0.2265
434,-0.3273
435,-0.4275
436,-0.4138
437,0.5566
438,0.4585
439,0.3865
440,0.3775
441,0.3069
442,0.3246
443,0.2300
444,0.1614
445,0.0681
446,0.0886
447,0.0221
448,0.0440
449,-0.0466
450,-0.1365
451,-0.1634
452,-0.1756
453,-0.2380
454,-0.2374
455,-0.3239
456,-0.3473
457,-0.3561
458,-0.4151
459,0.5451
460,0.4620
461,0.4929
462,0.4366
463,0.3811
464,0.3886
465,0.3090
466,0.2924
467,0.2904
468,0.2383
469,0.2492
470,0.1985
471,0.1230
472,0.1105
473,0.1127
474,0.0647
475,0.0797
476,0.0077
477,-0.0014
478,-0.0466
479,-0.0403
480,-0.0842
481,-0.0905
482,-0.0961
483,-0.1379
484,-0.1282
485,-0.1687
486,-0.1715
487,-0.2360
488,-0.2121
489,-0.2498
490,-0.2360
491,-0.2723
492,-0.2710
493,-0.2691
494,-0.3033
495,-0.3369
496,-0.3190
497,-0.3143
498,-0.3712
499,-0.3398
500,-0.3699
501,-0.3994
502,-0.3404
503,-0.3939
504,-0.4213
505,-0.3857
506,-0.4118
507,-0.3863
508,-0.3740
509,-0.4234
510,-0.4721
511,-0.4070
512,0.6150
513,-0.3624
514,-0.4084
515,-0.4537
516,-0.4359
517,-0.4036
518,-0.4214
519,-0.3762
520,-0.3926
521,-0.4337
522,-0.3611
523,-0.3754
524,-0.3891
525,-0.3398
526,-0.3775
527,-0.3522
528,-0.3123
529,-0.3226
530,-0.3321
531,-0.3041
532,-0.2754
533,-0.2829
534,-0.2389
535,-0.2450
536,-0.2136
537,-0.1814
538,-0.1855
539,-0.1889
540,-0.1408
541,-0.1428
542,-0.1072
543,-0.0710
544,-0.0709
545,-0.0193
546,-0.0179
547,0.0211
548,-0.0016
549,0.0642
550,0.0684
551,0.1241
552,0.1665
553,0.1473
554,0.1542
555,0.2241
556,0.2324
557,0.2922
558,0.3388
559,0.3237
560,0.3970
561,0.4087
562,0.4211
563,0.5220
564,0.5103
565,0.4993
566,-0.4416
567,-0.3889
568,-0.3216
569,-0.3044
570,-0.2865
571,-0.2310
572,-0.1749
573,-0.1549
574,-0.0834
575,-0.0621
576,0.0222
577,0.0195
578,0.0797
579,0.1038
580,0.1794
581,0.2048
582,0.2679
583,0.3316
584,0.3591
585,0.3872
586,0.4669
587,0.5334
588,-0.3925
589,-0.3870
590,-0.3808
591,-0.2608
592,-0.2278
593,-0.1064
594,-0.0974
595,-0.0624
596,-0.0521
597,0.0721
598,0.1092
599,0.2093
600,0.2477
601,0.2615
602,0.3382
603,0.4296
604,0.4708
605,0.5750
606,-0.4008
607,-0.3206
608,-0.2398
609,-0.1951
