423,0.1305
424,0.1641
425,0.2215
426,0.2952
427,0.3270
428,0.3827
429,0.4340
430,0.4847
431,-0.4942
432,-0.4240
433,-0.4126
434,-0.3642
435,-0.3163
436,-0.2653
437,-0.2186
438,-0.1725
439,-0.1232
440,-0.0989
441,-0.0339
442,0.0137
443,0.0362
444,0.0582
445,0.1040
446,0.1455
447,0.1864
448,0.2305
449,0.2702
450,0.3093
451,0.3517
452,0.3690
453,0.3857
454,0.4264
455,-0.5082
456,-0.5101
457,-0.4957
458,-0.4405
459,-0.4028
460,-0.3901
461,-0.3367
462,-0.3006
463,-0.2897
464,-0.2380
465,-0.2451
466,-0.2152
467,-0.1859
468,-0.1534
469,-0.1252
470,-0.0977
471,-0.0669
472,-0.0612
473,-0.0146
474,0.0144
475,0.0184
476,0.0218
477,0.0491
478,0.0720
479,0.0944
480,0.1200
481,0.1412
482,0.1618
483,0.1856
484,0.1844
485,0.1826
486,0.2047
487,0.2431
488,0.2396
489,0.2599
490,0.2966
491,0.2913
492,0.3100
493,0.3242
494,0.3379
495,0.3134
496,0.3673
497,0.3378
498,0.3530
499,0.3845
500,0.3740
501,0.3874
502,0.4171
503,0.4049
504,0.3752
505,0.4238
506,0.3892
507,0.3991
508,0.4461
509,0.4097
510,0.4179
511,0.4424
512,0.4250
513,0.4314
514,0.4542
515,0.3936
516,0.3118
517,0.4608
518,0.3985
519,0.4015
520,0.4415
521,0.3981
522,0.3994
523,0.4377
524,0.3512
525,0.2641
526,0.4079
527,0.3404
528,0.2516
529,0.3937
530,0.3244
531,0.3205
532,0.3535
533,0.3032
534,0.1902
535,0.3288
536,0.2354
537,0.1621
538,0.2782
539,0.2038
540,0.1080
541,0.2431
542,0.1669
543,0.0695
544,0.2028
545,0.0835
546,0.0050
547,0.1366
548,0.0362
549,-0.0440
550,0.0859
551,-0.0162
552,-0.1189
553,0.0092
554,-0.1153
555,-0.1783
556,-0.1592
557,-0.1782
558,-0.2637
559,-0.1390
560,-0.2463
561,-0.3335
562,-0.2106
563,-0.3196
564,-0.4086
565,-0.4153
566,-0.4396
567,-0.5095
568,-0.4973
569,-0.5233
570,0.4586
571,0.4070
572,0.3548
573,0.3265
574,0.2939
575,0.2606
576,0.2306
577,0.1962
578,0.1613
579,0.1295
580,0.0727
581,0.0153
582,-0.0182
583,-0.0354
584,-0.0945
585,-0.1297
586,-0.1487
587,-0.2095
588,-0.2465
589,-0.2878
590,-0.3298
591,-0.4098
592,-0.4115
593,-0.4966
594,0.4714
595,0.4304
596,0.4264
597,0.3390
598,0.1890
599,0.2905
600,0.1600
601,0.0497
602,0.1288
603,0.0172
604,-0.1156
605,-0.0175
606,-0.1308
607,-0.2653
608,-0.1690
609,-0.3254
610,-0.4410
611,-0.3464
612,-0.4839
613,-0.6012
614,0.3759
615,0.3609
616,0.2664
617,0.1881
618,0.1507
619,0.0958
620,0.0158
621,-0.0234
622,-0.0800
623,-0.1618
624,-0.2027
625,-0.3025
626,-0.3652
627,-0.4286
628,-0.4887
629,0.4590
630,0.4146
631,0.3283
632,0.2245
633,0.1990
634,0.0902
